Lat,Long,wards
42.36697467,-71.05403649,19
42.3666703,-71.05358429,19
42.36673655,-71.05377313,19
42.36682122,-71.05388612,19
42.36687713,-71.05382262,19
42.36654887,-71.05364404,19
42.36644494,-71.05339236,19
42.36633536,-71.05329217,19
42.36607865,-71.0530626,19
42.36587877,-71.05300512,19
42.36614487,-71.05324303,19
42.36641405,-71.05347251,19
42.36650171,-71.05355182,19
42.36741268,-71.0535538,19
42.36490149,-71.05360098,19
42.36484866,-71.05365183,19
42.3644039,-71.05400413,19
42.36428132,-71.05376942,19
42.36419339,-71.05361859,19
42.36413057,-71.05350966,19
42.36403303,-71.05409929,19
42.36406012,-71.05545788,19
42.36385889,-71.05505124,19
42.3640003,-71.05531527,19
42.36394678,-71.05518945,18
42.36408747,-71.05526839,18
42.36401827,-71.05512164,18
42.36393037,-71.05497922,18
42.36385816,-71.05486194,18
42.36375144,-71.05469443,18
42.36334719,-71.05503381,18
42.36145428,-71.05361689,18
42.36138736,-71.0532556,18
42.36703717,-71.05245844,18
42.36686272,-71.05252278,18
42.36647697,-71.05280316,18
42.36617598,-71.05161895,18
42.36615191,-71.05184629,18
42.36613715,-71.05206095,18
42.36611909,-71.05222935,18
42.36610099,-71.05238934,18
42.36596579,-71.05292036,18
42.3652701,-71.05292107,18
42.36557223,-71.05279694,18
42.36568504,-71.05373006,18
42.35245473,-71.07165983,18
42.35189692,-71.07345919,18
42.35128246,-71.07542944,18
42.35138578,-71.07567546,18
42.35018277,-71.07990068,18
42.34987397,-71.07994639,18
42.34982732,-71.08010021,18
42.34822236,-71.08609217,18
42.34828553,-71.08587027,18
42.34831778,-71.08572957,18
42.36517668,-71.05535768,18
42.36509667,-71.05536339,18
42.36508583,-71.05551764,18
42.36497121,-71.05544393,18
42.36483055,-71.05553485,18
42.36475831,-71.05558162,18
42.36469303,-71.05545359,18
42.3645524,-71.0555548,18
42.36455021,-71.05548029,18
42.36444353,-71.05548875,20
42.36421525,-71.05559057,20
42.36428954,-71.05558234,20
42.36428542,-71.05550271,20
42.36440605,-71.05565347,20
42.36401126,-71.05556888,20
42.36402679,-71.05564072,20
42.3639374,-71.0556876,20
42.36380591,-71.05568595,20
42.36370165,-71.05582801,13
42.36387485,-71.05577283,13
42.36363154,-71.05593129,13
42.36354167,-71.05585226,13
42.36329269,-71.05602103,13
42.36342003,-71.05593534,13
42.36344506,-71.05600198,14
42.36325524,-71.05619346,16
42.36318655,-71.05617081,16
42.36309531,-71.05623055,13
42.36307411,-71.05616903,13
42.36407847,-71.05570202,13
42.36527024,-71.05540328,13
42.36551736,-71.05524736,16
42.36576257,-71.05508889,14
42.36567547,-71.05523083,14
42.36541311,-71.055392,14
42.36530095,-71.05546217,14
42.36589944,-71.05500056,18
42.36593017,-71.05506458,18
42.36610094,-71.05487323,18
42.36602333,-71.05500739,18
42.3661317,-71.05494239,18
42.36637309,-71.05478137,18
42.36573912,-71.05493744,18
42.36564712,-71.05479933,18
42.3654497,-71.05450521,18
42.36523317,-71.0541958,18
42.36501852,-71.05388125,18
42.3666468,-71.05460213,18
42.36700747,-71.05436254,18
42.36686459,-71.05437511,18
42.36674055,-71.05445114,18
42.36646316,-71.05478844,18
42.36448886,-71.057733,18
42.3665204,-71.05834976,18
42.36599758,-71.05856985,18
42.36176641,-71.05692299,18
42.36166204,-71.05693981,18
42.3615517,-71.05695668,18
42.36146827,-71.05698542,18
42.36170032,-71.05680677,18
42.36169968,-71.05664182,12
42.36162186,-71.05657799,12
42.36152296,-71.05646603,12
42.3614099,-71.05655131,12
42.36152735,-71.05683212,12
42.36142536,-71.05669202,12
42.36117239,-71.05686277,12
42.36123154,-71.05672557,12
42.36127576,-71.05658444,14
42.36105014,-71.05688375,14
42.36132345,-71.05657203,12
42.36130222,-71.05648367,7
42.34148751,-71.06973222,7
42.35195961,-71.0613417,7
42.35234694,-71.06141577,13
42.35238178,-71.06113132,13
42.35213076,-71.06051147,13
42.35226119,-71.06055447,13
42.36272248,-71.05427128,13
42.36269346,-71.05417493,13
42.3629505,-71.05397999,13
42.36288512,-71.05373904,13
42.36325265,-71.05433514,14
42.36335334,-71.05444548,12
42.36351815,-71.05447329,12
42.36342828,-71.05438219,12
42.36328808,-71.05423833,14
42.3638573,-71.05237063,14
42.36410176,-71.05261997,18
42.36414446,-71.05255207,18
42.36404375,-71.05243691,19
42.36391073,-71.05229783,18
42.36484658,-71.05171664,18
42.36520878,-71.05185892,14
42.34126127,-71.08124642,7
42.3407211,-71.07835587,7
42.34199134,-71.07969417,19
42.3421578,-71.07541968,19
42.33880652,-71.06678876,14
42.33867218,-71.06662445,14
42.33858712,-71.06672517,18
42.33872516,-71.06688445,18
42.33883712,-71.06702387,19
42.33893789,-71.06714836,19
42.33903861,-71.06726283,19
42.33927368,-71.06754161,19
42.33948263,-71.06779052,19
42.33959829,-71.06792492,12
42.33968785,-71.06803446,12
42.33997143,-71.068373,12
42.33988935,-71.06827843,12
42.3389484,-71.0659967,12
42.33871194,-71.06633378,12
42.33840968,-71.06992075,19
42.33832383,-71.06981118,18
42.33710458,-71.06858781,18
42.34340774,-71.06550044,18
42.34362323,-71.06551398,14
42.3426547,-71.06380818,13
42.34257565,-71.06353333,13
42.34240353,-71.06320405,13
42.34234334,-71.06300418,13
42.34878842,-71.08834753,13
42.33993372,-71.07601885,13
42.33673761,-71.07592874,14
42.33639294,-71.07632427,14
42.33619981,-71.074906,13
42.33667358,-71.07568575,19
42.36379526,-71.05696784,13
42.36389828,-71.05675376,14
42.36380922,-71.05674104,13
42.36380778,-71.05636767,14
42.36533521,-71.05753047,13
42.3653212,-71.05774394,19
42.36531203,-71.0579307,19
42.36522795,-71.05792462,19
42.36538601,-71.05788351,20
42.36499991,-71.05777285,20
42.36465366,-71.05774194,19
42.36584859,-71.05730685,19
42.35321437,-71.07910895,19
42.35315097,-71.07934937,19
42.35308264,-71.07959648,19
42.35300458,-71.07988365,19
42.35292639,-71.08013749,19
42.35286796,-71.08038453,19
42.35279481,-71.08066501,19
42.352599,-71.08120628,19
42.3525307,-71.08146005,19
42.35246232,-71.08169382,19
42.35239405,-71.08195426,19
42.35233553,-71.0821813,19
42.35226234,-71.08244844,19
42.35218914,-71.08271557,19
42.35210129,-71.08303613,20
42.35155004,-71.08510629,20
42.35176466,-71.08429161,20
42.35161832,-71.08484586,20
42.35169148,-71.0845654,20
42.35184281,-71.08402444,20
42.35191599,-71.08375064,20
42.35125629,-71.06296167,20
42.35201375,-71.06277414,20
42.3464747,-71.07255383,20
42.34725437,-71.07279282,20
42.34733398,-71.07283085,20
42.34734956,-71.07274504,20
42.34732661,-71.07269949,20
42.34706294,-71.07260128,20
42.34656365,-71.07223199,20
42.34674929,-71.07154997,20
42.34682444,-71.07126046,20
42.34709178,-71.07204859,20
42.34735426,-71.07217205,20
42.35669232,-71.06166642,20
42.35755838,-71.06078041,20
42.35644602,-71.05954524,20
42.36246107,-71.05873516,20
42.36647445,-71.05861371,20
42.3642443,-71.06730322,20
42.3671302,-71.058478,20
42.3637207,-71.056462,20
42.36363611,-71.056158,20
42.36357629,-71.05634257,20
42.36353217,-71.05638667,20
42.36348879,-71.05643277,20
42.33851279,-71.08078114,20
42.3385838,-71.08065866,20
42.33830226,-71.0805321,20
42.33837325,-71.0804032,20
42.33806102,-71.08025621,20
42.33813883,-71.08013505,19
42.33782852,-71.07995731,20
42.33791385,-71.07984116,20
42.33757967,-71.07965074,19
42.33765547,-71.07953465,19
42.33730214,-71.07931868,19
42.3373827,-71.07920256,19
42.33705328,-71.07901211,19
42.33713387,-71.07890241,19
42.33672712,-71.07841068,19
42.33668962,-71.07857788,19
42.33647353,-71.07811057,19
42.33639289,-71.07820743,19
42.33817356,-71.08051368,20
42.33809304,-71.08064265,20
42.33761841,-71.07982386,19
42.33755516,-71.07993398,19
42.337993,-71.08064331,19
42.3375669,-71.08006821,19
42.3377824,-71.08037501,13
42.33788289,-71.08049635,13
42.33765788,-71.08019604,13
42.32273551,-71.08209922,13
42.32266142,-71.08207701,13
42.32220145,-71.10711516,13
42.32212914,-71.10711068,13
42.32205041,-71.1071013,13
42.32207015,-71.1069865,19
42.30234363,-71.0894005,19
42.30227314,-71.089086,19
42.30219518,-71.08869685,18
42.30219374,-71.08829575,18
42.33049794,-71.07802413,18
42.33040754,-71.07841751,18
42.32990262,-71.0789707,18
42.32884458,-71.07775134,18
42.32950196,-71.07736348,18
42.33092985,-71.10425952,18
42.33080188,-71.10445294,18
42.32994018,-71.10049042,18
42.32924437,-71.09905021,18
42.33124954,-71.10579206,18
42.33145914,-71.10717763,18
42.33185241,-71.10794568,18
42.33175847,-71.10833792,18
42.33207188,-71.10944036,14
42.33110446,-71.10516374,12
42.31941194,-71.07783925,12
42.32097796,-71.08011968,12
42.31997534,-71.07791997,12
42.32158995,-71.0817161,12
42.32766909,-71.10414255,12
42.32745433,-71.10403475,12
42.32733935,-71.10384928,13
42.32725925,-71.10272623,13
42.32730408,-71.10329093,13
42.32732896,-71.10359895,13
42.32728403,-71.10300214,13
42.32672648,-71.10434105,13
42.33140297,-71.09300587,13
42.33127534,-71.09060536,13
42.33389429,-71.093888,13
42.33362175,-71.09360723,13
42.33369709,-71.09335633,13
42.33352971,-71.09317762,13
42.33119443,-71.09399227,13
42.33080011,-71.09430299,13
42.33130962,-71.09423551,13
42.33126528,-71.09465914,13
42.33153385,-71.09432397,13
42.33158521,-71.09402828,13
42.331388,-71.09484498,13
42.32858527,-71.09800235,13
42.32850551,-71.09806091,19
42.3291357,-71.09634971,13
42.33090083,-71.09506009,13
42.33058745,-71.09535744,13
42.33028364,-71.09566758,13
42.33185939,-71.09398811,13
42.33212041,-71.09370392,14
42.33237163,-71.09334275,14
42.33305983,-71.09261277,13
42.33337063,-71.09293181,13
42.33370631,-71.09086853,14
42.33380802,-71.0906681,14
42.33392889,-71.09049468,14
42.3341798,-71.09005,14
42.33440946,-71.08960853,14
42.33525938,-71.08819373,14
42.33497356,-71.08820202,14
42.33510808,-71.08851577,14
42.33470201,-71.08953294,14
42.33539567,-71.0903375,14
42.33549666,-71.09013509,14
42.31828243,-71.10420595,14
42.31865302,-71.10391476,14
42.31876166,-71.10364447,14
42.31909479,-71.10353967,8
42.31913691,-71.10332114,8
42.31937028,-71.10330042,8
42.31907134,-71.10364895,8
42.31918993,-71.10267256,12
42.31852611,-71.10165593,7
42.3195703,-71.10327991,18
42.31973604,-71.10298999,18
42.31985423,-71.10272605,14
42.32006389,-71.10273758,14
42.32020585,-71.10246064,14
42.32042524,-71.10252988,18
42.32079496,-71.10198831,18
42.32065304,-71.10227809,18
42.33762443,-71.08278239,18
42.3378052,-71.08271057,18
42.33748639,-71.08281541,18
42.33763749,-71.08244198,18
42.33834965,-71.08176945,18
42.32251265,-71.09814076,18
42.32176632,-71.09860772,18
42.32163528,-71.09928262,18
42.32501209,-71.09816698,18
42.3250424,-71.09866113,18
42.32473426,-71.09773218,18
42.32479199,-71.09789231,14
42.32630632,-71.09730575,14
42.32618466,-71.09697822,14
42.3263179,-71.09966101,14
42.32630761,-71.09944279,14
42.32617413,-71.09941795,14
42.32629222,-71.0991283,18
42.32640649,-71.09910831,18
42.32277451,-71.1011431,19
42.32267738,-71.10051599,18
42.32275425,-71.10079656,19
42.33601632,-71.08811563,18
42.33630553,-71.08781384,18
42.33610822,-71.08796242,18
42.33579029,-71.08845216,18
42.33537918,-71.0884418,18
42.32518976,-71.09340685,18
42.32511735,-71.09344759,19
42.32547653,-71.09397896,18
42.32528464,-71.09360301,20
42.32530039,-71.09384767,12
42.32549824,-71.09422358,19
42.32567443,-71.09437092,19
42.32574909,-71.09472038,19
42.32598998,-71.09519549,19
42.3259443,-71.09490688,19
42.3258028,-71.0944664,19
42.32598427,-71.0944211,14
42.32608814,-71.09432413,14
42.32606994,-71.09422794,14
42.32687347,-71.09580378,7
42.32618032,-71.09428742,7
42.32648372,-71.09504387,11
42.32668459,-71.09543582,11
42.32682497,-71.09555931,11
42.32663304,-71.09517131,11
42.32641717,-71.09474736,16
42.32629718,-71.09449533,16
42.32618308,-71.09537054,16
42.32650523,-71.09607899,16
42.32622599,-71.09565568,16
42.32640303,-71.09580678,16
42.32665675,-71.09598573,16
42.32687418,-71.0960044,16
42.32704615,-71.09579866,16
42.3272962,-71.09578101,16
42.32748903,-71.09557915,16
42.32439284,-71.09333556,16
42.32404356,-71.09357014,16
42.32409229,-71.09387799,16
42.32404089,-71.0941608,16
42.32420826,-71.09433949,16
42.32425678,-71.09458955,16
42.32443845,-71.09476815,16
42.32483671,-71.09557452,16
42.32462539,-71.09517999,16
42.32446317,-71.09502479,16
42.32466001,-71.09545367,16
42.32502327,-71.09579161,16
42.32524706,-71.09575808,16
42.32552308,-71.09567286,16
42.32583689,-71.09549751,16
42.32602725,-71.09543851,16
42.3257375,-71.09568433,16
42.325414,-71.0958148,19
42.33030399,-71.088731,14
42.3381433,-71.10577703,14
42.3380139,-71.10555309,14
42.33044811,-71.0874887,14
42.32967511,-71.0858244,14
42.33309437,-71.1090144,14
42.33308987,-71.10909148,14
42.33308787,-71.10710744,14
42.33294937,-71.10700557,14
42.33311808,-71.10795735,14
42.31855457,-71.0985625,14
42.31788386,-71.09749472,14
42.31805379,-71.09772977,14
42.31818071,-71.09791651,14
42.3183339,-71.09812738,14
42.31770669,-71.09723908,14
42.31757751,-71.09707942,14
42.318059,-71.09853355,14
42.31632256,-71.09789862,14
42.31830389,-71.08638512,14
42.3277571,-71.08720745,18
42.32488597,-71.09083482,18
42.32381752,-71.09315291,18
42.32304961,-71.09424922,14
42.32303269,-71.09485279,19
42.31598636,-71.07838433,19
42.3181709,-71.08170143,19
42.31623246,-71.07793976,19
42.32152151,-71.08733357,19
42.32122237,-71.08761157,19
42.32134796,-71.08809223,19
42.32091842,-71.08920562,19
42.32085992,-71.08883366,19
42.3207026,-71.08747372,19
42.32060814,-71.08770544,19
42.32053581,-71.08746197,19
42.3203459,-71.08764296,19
42.32073442,-71.08837868,19
42.32069116,-71.08826983,19
42.32068089,-71.08806447,19
42.32060122,-71.08843091,19
42.32043475,-71.08850902,12
42.32027255,-71.08844588,12
42.32028608,-71.08823395,12
42.32027589,-71.08804785,7
42.32035644,-71.08792535,7
42.32047549,-71.08791174,7
42.32037119,-71.08805365,7
42.32044378,-71.08836773,7
42.32060541,-71.08827039,7
42.32059993,-71.08807142,7
42.3206374,-71.08789142,7
42.32054244,-71.08798192,7
42.32143449,-71.08768608,12
42.32172401,-71.08852471,12
42.32193929,-71.08780344,12
42.32189093,-71.08763485,13
42.32166912,-71.08736684,13
42.32127061,-71.08942447,13
42.32124822,-71.08900637,13
42.32133333,-71.08860366,13
42.32108237,-71.08852888,13
42.32144071,-71.08942337,13
42.32156421,-71.08974027,13
42.32180109,-71.09005242,13
42.32115822,-71.08971073,13
42.34268281,-71.10426105,13
42.34239007,-71.10529468,13
42.34149256,-71.1061556,13
42.34108809,-71.10669931,13
42.31533522,-71.07862198,13
42.31594522,-71.07989579,13
42.31743601,-71.08208129,13
42.31826307,-71.07798931,20
42.31736187,-71.0777632,20
42.31727798,-71.07827089,20
42.3178605,-71.07862649,20
42.31829037,-71.07762862,20
42.31751837,-71.07886628,20
42.31781066,-71.07932653,20
42.31781118,-71.07946775,20
42.31771682,-71.07971873,20
42.31751208,-71.07975219,20
42.31719604,-71.07931135,20
42.31742042,-71.07943825,20
42.32582974,-71.07326132,20
42.33044445,-71.07667165,20
42.32790254,-71.07337575,20
42.3279478,-71.10759805,20
42.32761747,-71.10733928,20
42.32778138,-71.10397526,20
42.32805961,-71.1057201,20
42.32799187,-71.1051773,20
42.32797978,-71.10493468,20
42.32796296,-71.10465637,20
42.32794789,-71.10438882,20
42.3267654,-71.10093789,20
42.32693889,-71.10119971,20
42.32708437,-71.10142108,20
42.32724721,-71.10247695,20
42.32720407,-71.10193622,20
42.32722378,-71.10220913,18
42.32716934,-71.10165836,18
42.33140021,-71.07231593,18
42.32929871,-71.07249065,18
42.32907266,-71.07255638,18
42.32861401,-71.07252737,18
42.33800344,-71.09958019,18
42.33689243,-71.10032566,18
42.33659538,-71.1005282,13
42.33614949,-71.1007397,13
42.31127318,-71.08323449,13
42.31392667,-71.08867401,13
42.31156816,-71.08575991,13
42.3106247,-71.08340725,13
42.31316479,-71.08926378,13
42.31182301,-71.09040379,13
42.3099658,-71.08729479,13
42.31179485,-71.08587075,14
42.31233479,-71.08532162,13
42.30934278,-71.08297441,13
42.31022609,-71.08681171,13
42.30968092,-71.08590865,13
42.30938034,-71.08512435,13
42.30849291,-71.08344534,13
42.30923742,-71.08784248,13
42.30908258,-71.08773703,13
42.30854545,-71.08847989,13
42.31047033,-71.09149889,13
42.30883301,-71.08792155,13
42.30951239,-71.08739724,13
42.30770431,-71.08406508,13
42.30682495,-71.08726071,13
42.30679614,-71.08455241,13
42.30612039,-71.08476223,13
42.31254629,-71.08982944,13
42.31193501,-71.08307219,13
42.31632971,-71.09165136,13
42.31554431,-71.08916582,13
42.31699133,-71.09148661,13
42.31113904,-71.09092765,14
42.31118512,-71.09125248,14
42.31211304,-71.09286603,14
42.31330975,-71.08381415,14
42.3136926,-71.08560892,19
42.31297593,-71.08372006,19
42.31312354,-71.08369983,19
42.31991951,-71.08800907,19
42.32003657,-71.08779469,14
42.32077202,-71.08465993,14
42.3202264,-71.08494316,14
42.31981094,-71.08335384,20
42.32368904,-71.0847086,20
42.32384942,-71.08690958,20
42.32418483,-71.0846901,20
42.32522732,-71.08445856,13
42.32333661,-71.08951084,13
42.32299789,-71.08937822,13
42.32288884,-71.08952658,13
42.32278456,-71.08967492,13
42.32266127,-71.08983621,13
42.32255223,-71.08998457,13
42.32285916,-71.08921862,13
42.32275488,-71.08936696,13
42.32265536,-71.08951526,13
42.32253207,-71.08967655,13
42.3224326,-71.08983769,13
42.32131785,-71.08586471,13
42.32119755,-71.08553168,13
42.32124119,-71.08706569,19
42.32271176,-71.08796771,13
42.32262128,-71.08756725,13
42.32250016,-71.08741699,13
42.32245662,-71.0872311,13
42.32222166,-71.08680893,13
42.3221256,-71.08659128,13
42.32255808,-71.08497708,13
42.32236673,-71.08476007,13
42.31545807,-71.09591949,13
42.31519068,-71.09574788,13
42.31518022,-71.09548477,13
42.32572835,-71.08774641,13
42.32453888,-71.08700819,13
42.32554409,-71.10752672,13
42.32653063,-71.09095221,13
42.32579283,-71.08979493,13
42.32453922,-71.08033105,13
42.32394701,-71.08254344,13
42.31869586,-71.08510651,13
42.31884598,-71.08521606,13
42.31806385,-71.08235815,13
42.31829338,-71.08259416,13
42.31840909,-71.08297214,13
42.31839385,-71.08402502,13
42.32597732,-71.10516112,13
42.32617401,-71.10417119,13
42.32611086,-71.10381847,13
42.32617599,-71.10541728,13
42.32635199,-71.10605761,13
42.32625296,-71.10635355,13
42.32703402,-71.10773346,13
42.34038684,-71.09306532,13
42.34032085,-71.09326482,13
42.33966562,-71.09254339,13
42.3398675,-71.0930494,13
42.33933736,-71.09267394,13
42.33477199,-71.10316962,14
42.33434684,-71.10421891,14
42.33427269,-71.10443578,13
42.33421464,-71.10456647,13
42.33649963,-71.0985612,13
42.32302298,-71.10250339,13
42.32280761,-71.10512141,13
42.32282507,-71.10189854,13
42.32273916,-71.10141159,13
42.32220478,-71.10161997,7
42.33816176,-71.08150385,7
42.33837104,-71.08119233,7
42.33854158,-71.08092792,7
42.33845627,-71.08105049,7
42.33826675,-71.08133429,7
42.33573217,-71.07740205,7
42.33545631,-71.0770755,7
42.33534776,-71.0769425,13
42.33524888,-71.07682738,13
42.33514839,-71.07670605,13
42.33579842,-71.07727961,13
42.33568056,-71.07714395,13
42.33553997,-71.0769719,13
42.33543949,-71.07683895,13
42.33532942,-71.07670484,13
42.33522895,-71.07658993,13
42.33512844,-71.07646218,13
42.33592006,-71.07667521,13
42.33497606,-71.07648247,13
42.33504709,-71.07636641,13
42.33483729,-71.07631645,13
42.33490837,-71.07621324,13
42.33476076,-71.07623349,13
42.33466027,-71.07611216,13
42.33456454,-71.0759908,12
42.33473607,-71.07599607,13
42.3346356,-71.07588117,12
42.33450087,-71.07681312,19
42.3345679,-71.07690257,19
42.334639,-71.07680578,19
42.33471957,-71.07668966,19
42.33480017,-71.07658638,13
42.33488559,-71.07649592,13
42.32709185,-71.08515622,18
42.32679042,-71.08519286,18
42.32693977,-71.08499542,18
42.33245033,-71.09966687,18
42.3307739,-71.09772017,18
42.33179434,-71.09788792,18
42.33077777,-71.09753723,18
42.33104284,-71.10269214,18
42.33158632,-71.10400899,19
42.3319038,-71.10487027,19
42.33185687,-71.10475772,18
42.33161874,-71.10564607,18
42.33253021,-71.10574473,19
42.33239928,-71.10576962,19
42.33239434,-71.07206727,19
42.33273399,-71.07198206,19
42.33248323,-71.07195029,19
42.33051545,-71.06987245,18
42.33217404,-71.0712782,18
42.34428127,-71.08733711,18
42.3442644,-71.08761417,18
42.34435755,-71.08785037,18
42.34531243,-71.0875953,19
42.34530544,-71.08730635,19
42.34523933,-71.0886357,13
42.3452203,-71.08847492,13
42.34515928,-71.08806591,19
42.34525803,-71.08820174,19
42.34528529,-71.08833,13
42.34537564,-71.08861841,13
42.34549789,-71.08866578,13
42.34559871,-71.08854873,13
42.34561394,-71.08864496,13
42.34570552,-71.08844367,13
42.34582398,-71.08826228,13
42.34580538,-71.08805769,13
42.34669324,-71.08921987,13
42.34653239,-71.08913068,13
42.34642045,-71.08930347,13
42.3462341,-71.08920387,13
42.34615132,-71.08937681,13
42.3459866,-71.08927673,13
42.34586864,-71.08945605,13
42.34572602,-71.08934585,13
42.34562304,-71.08952473,13
42.3452054,-71.08963822,13
42.34494126,-71.08971219,13
42.34481277,-71.08975155,13
42.34467712,-71.08978615,13
42.3447908,-71.08960238,13
42.34505138,-71.08953326,13
42.34530482,-71.08946418,13
42.33752588,-71.0992501,13
42.33756627,-71.09956288,13
42.33748542,-71.09891805,13
42.33727855,-71.09857267,13
42.33738341,-71.09835523,13
42.32189562,-71.08277853,13
42.31789189,-71.08963892,13
42.31809479,-71.08942577,13
42.31790515,-71.08934997,13
42.31627419,-71.09758163,13
42.31654195,-71.09765831,13
42.3141892,-71.09424466,13
42.31558699,-71.09444753,13
42.31494999,-71.09517857,13
42.31767378,-71.09141673,13
42.31751576,-71.09119147,13
42.31537637,-71.0834735,13
42.32275604,-71.10579957,13
42.33004224,-71.07109892,12
42.32983133,-71.07120927,12
42.32969014,-71.07153469,18
42.32467756,-71.08274144,18
42.3250792,-71.08314325,18
42.32474945,-71.08277747,18
42.32465335,-71.08197601,18
42.32465552,-71.0815908,18
42.32587608,-71.0831669,19
42.32661534,-71.08306573,19
42.32738659,-71.082921,19
42.32836345,-71.08330942,19
42.32853591,-71.08357313,19
42.32868719,-71.08292206,19
42.33114856,-71.08279509,19
42.33068342,-71.08458951,19
42.33080219,-71.0848295,19
42.33075259,-71.0849454,19
42.34741883,-71.10226533,19
42.34729382,-71.1027007,19
42.34812882,-71.10008394,19
42.31584273,-71.09489488,19
42.31556691,-71.09368825,19
42.31351336,-71.09497237,19
42.31339124,-71.09481023,19
42.3169949,-71.09688865,19
42.31707761,-71.09147354,19
42.31980667,-71.08925563,19
42.31698803,-71.09240812,19
42.32383674,-71.08419304,19
42.32337513,-71.08400348,19
42.33354903,-71.07688982,19
42.3333747,-71.07668253,19
42.31470341,-71.07913018,19
42.31448149,-71.07869838,19
42.31420544,-71.07812251,19
42.31404953,-71.07782667,19
42.31391751,-71.07755475,19
42.31376755,-71.07725887,14
42.31362333,-71.07690679,14
42.31322024,-71.07579421,14
42.31312398,-71.07553008,20
42.31288335,-71.07487376,20
42.31275827,-71.07471559,20
42.31270372,-71.07461019,20
42.31272712,-71.0744977,20
42.3125109,-71.0740017,20
42.31211487,-71.073194,20
42.31216212,-71.07308937,12
42.31209542,-71.07276889,12
42.31203459,-71.07242429,12
42.31197397,-71.07213585,12
42.31187207,-71.07196003,12
42.31189536,-71.07181545,12
42.31177506,-71.07149533,12
42.31173975,-71.07160789,12
42.31179379,-71.07172788,12
42.34545808,-71.093888,12
42.3456538,-71.09366197,12
42.34586741,-71.09344385,12
42.34606312,-71.09321781,12
42.34626474,-71.09297568,12
42.34637754,-71.09287863,12
42.34651459,-71.09290183,7
42.34646046,-71.09274965,7
42.34656725,-71.09263657,7
42.34629956,-71.09271857,7
42.34539324,-71.09239527,7
42.34607837,-71.09247916,7
42.34579231,-71.09241678,7
42.34621576,-71.09259869,7
42.34592933,-71.09243196,7
42.34564934,-71.09240165,7
42.34550639,-71.09239454,7
42.34523847,-71.09241232,7
42.3453876,-71.09248361,7
42.34545362,-71.09262769,7
42.34550191,-71.09281201,7
42.34550861,-71.09302069,19
42.34547951,-71.09321354,18
42.34542651,-71.09338246,12
42.34537349,-71.09354335,12
42.34532049,-71.09371227,12
42.34536974,-71.09416953,18
42.34432264,-71.09444919,18
42.34473316,-71.0943422,18
42.34498903,-71.09428436,18
42.34513175,-71.09422725,18
42.34485218,-71.09431735,19
42.34459634,-71.09438321,19
42.3441977,-71.0944821,19
42.34406675,-71.09449899,19
42.34392391,-71.09452399,19
42.34426221,-71.09420072,19
42.34411393,-71.09437025,19
42.34414879,-71.09412117,19
42.34418993,-71.09396839,20
42.34417672,-71.09359921,20
42.34415945,-71.09376789,20
42.34418211,-71.09343862,20
42.34421715,-71.09324574,20
42.34427599,-71.09304467,20
42.34433486,-71.09285163,20
42.34439381,-71.09268267,20
42.3444767,-71.09254567,20
42.34459551,-71.09246463,20
42.34488121,-71.09242265,20
42.3447443,-71.09243959,13
42.34501219,-71.09241378,13
42.34429573,-71.09357436,13
42.34519563,-71.09376927,13
42.34514156,-71.09363315,8
42.34503403,-71.09353751,8
42.3448908,-71.09345012,8
42.3447419,-71.09344305,8
42.34460513,-71.09350012,8
42.34444449,-71.09354129,8
42.34446545,-71.09441616,8
42.34513724,-71.09241298,8
42.31846654,-71.089805,8
42.31875824,-71.08977904,8
42.33053079,-71.08366952,8
42.33042942,-71.08395094,8
42.32927715,-71.08264042,8
42.32924439,-71.08236941,8
42.33060109,-71.08163715,8
42.330045,-71.08309694,8
42.32993259,-71.08228397,8
42.33031649,-71.08201972,8
42.33065122,-71.08296197,20
42.33038558,-71.08257125,13
42.33039157,-71.08227618,20
42.32606685,-71.08048709,13
42.34484026,-71.08265568,20
42.34469966,-71.08282796,13
42.34450984,-71.08306243,20
42.34436567,-71.08322521,20
42.34423564,-71.08339265,13
42.34409499,-71.0835554,20
42.34395792,-71.08372765,13
42.3270417,-71.08715375,20
42.32715879,-71.08709245,13
42.32703742,-71.08672686,20
42.32592882,-71.08381255,13
42.32677401,-71.08613379,20
42.32682385,-71.08624766,13
42.32588647,-71.08381759,13
42.32386722,-71.08490143,13
42.33972579,-71.08225769,13
42.33948816,-71.08196419,13
42.33938177,-71.08183639,13
42.33927894,-71.08171809,13
42.33916546,-71.08158082,13
42.33909095,-71.08148137,13
42.33914695,-71.08134775,13
42.33908664,-71.08126724,14
42.33924268,-71.08145657,14
42.33944487,-71.08171223,14
42.3395711,-71.08186057,14
42.33966121,-71.08197732,14
42.33981366,-71.08214765,14
42.33428151,-71.07574259,12
42.33413624,-71.07562461,13
42.33397202,-71.07550131,13
42.3338078,-71.07537801,13
42.33366747,-71.07527461,13
42.33438333,-71.07561092,13
42.33427289,-71.07553942,13
42.33406686,-71.07538028,13
42.3339116,-71.07526494,13
42.33374142,-71.07514168,13
42.33358616,-71.07502634,13
42.33698347,-71.08379746,13
42.33705808,-71.08368139,13
42.33686469,-71.08355745,13
42.33663138,-71.08354712,13
42.33645594,-71.08342757,13
42.33649687,-71.08330116,13
42.3361417,-71.08321666,13
42.33617697,-71.08309001,13
42.33576207,-71.08297235,13
42.33565403,-71.08273709,13
